Status,AcqSite,Scanner,Project,Session,ScanId,ScanDate,InsertDate,UUID
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_A,33,2018-07-30,2018-07-31 00:16:39.663,eb2f4965-193a-4721-9850-9d22c0b210f8
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_A,36,2018-07-30,2018-07-31 00:16:39.663,58b6d073-e1b6-48fb-9187-b8ebd64ae06e
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_A,10,2018-07-31,2018-07-31 12:32:42.344,ae3e6f4c-a678-4e5e-8913-331643e96d8c
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_A,13,2018-07-31,2018-07-31 12:32:42.344,91df8501-022b-4ac5-aa67-595e8f318bff
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_A,30,2018-07-31,2018-07-31 12:32:42.344,33c66d2e-2044-4993-bdcd-d93811ebf1bd
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_A,33,2018-07-31,2018-07-31 12:32:42.344,f71a8b1f-b200-42d0-95c4-8fa64846ece5
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_A,36,2018-07-31,2018-07-31 12:32:42.344,cfce644a-7192-47b4-9fd4-c083cc9680a8
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_A,10,2018-07-31,2018-07-31 12:40:17.553,a2a469bc-7e6c-42ac-85c4-40dc4db492b5
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_A,13,2018-07-31,2018-07-31 12:40:17.553,c35c6cd5-80f5-4b53-855d-b9d92f0d8f9a
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_A,30,2018-07-31,2018-07-31 12:40:17.553,510da012-e587-4126-aaab-fff551c92b57
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_A,33,2018-07-31,2018-07-31 12:40:17.553,3f39d0e3-e179-4c8c-87b9-8b0f615da699
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_A,36,2018-07-31,2018-07-31 12:40:17.553,40c48da8-f334-4af7-aa85-a475373614c9
HAS RAW,UCLA Psychology - Psychiatry,MRC35426,CCF_HCA_ITK,HCA6633776_V1_B,10,2018-01-19,2018-07-31 14:15:42.143,dedc5d44-8cda-451a-ae26-99bf0d69f1cd
HAS RAW,UCLA Psychology - Psychiatry,MRC35426,CCF_HCA_ITK,HCA6633776_V1_B,13,2018-01-19,2018-07-31 14:15:42.143,85d85392-c2c0-4225-b41a-f913582eb7dc
HAS RAW,UCLA Psychology - Psychiatry,MRC35426,CCF_HCA_ITK,HCA6633776_V1_B,30,2018-01-19,2018-07-31 14:15:42.143,f78e325b-40ac-475a-aabb-81cef5eebd4b
HAS RAW,UCLA Psychology - Psychiatry,MRC35426,CCF_HCA_ITK,HCA6633776_V1_B,33,2018-01-19,2018-07-31 14:15:42.143,d58c0659-52d0-46ca-970f-8c3a6d033a32
HAS RAW,UCLA Psychology - Psychiatry,MRC35426,CCF_HCA_ITK,HCA6633776_V1_B,36,2018-01-19,2018-07-31 14:15:42.143,20d6df37-e4d6-447f-a3e3-bdcc629c2d0d
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_B,10,2018-07-31,2018-07-31 14:48:06.441,c73b0b5b-290e-4958-8b91-0dce14bfad1a
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_B,13,2018-07-31,2018-07-31 14:48:06.441,8f9658b5-a89a-4395-93ad-708b9469e968
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_B,18,2018-07-31,2018-07-31 14:48:06.441,c46d2010-f9aa-4e72-b7f1-3a7287f7a79c
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_B,21,2018-07-31,2018-07-31 14:48:06.441,45cc723f-250c-457a-8759-38090041cd33
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_B,23,2018-07-31,2018-07-31 14:48:06.441,cb4f99f3-6dca-4ee3-8d73-996fe1758226
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_B,26,2018-07-31,2018-07-31 14:48:06.441,45e865b6-fba2-4628-889a-8995aa21a616
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9888219_V1_B,29,2018-07-31,2018-07-31 14:48:06.441,66cb95d5-c4bd-49c8-9a55-1cc476d42ce6
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_B,10,2018-07-31,2018-07-31 15:31:24.728,f6c26ada-aeda-42fc-8161-401c493fd451
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_B,13,2018-07-31,2018-07-31 15:31:24.728,ea8f3ecb-75a9-4ba5-af33-d9162bd8037b
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_B,18,2018-07-31,2018-07-31 15:31:24.728,64d7a642-ebff-43d6-bc20-7091a62b7668
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_B,21,2018-07-31,2018-07-31 15:31:24.728,b91b58d8-8be6-4a3c-b681-173ce3ac0455
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_B,24,2018-07-31,2018-07-31 15:31:24.728,c89bb264-2a2b-4d9c-950b-71d761e852b9
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8848606_V1_B,27,2018-07-31,2018-07-31 15:31:24.728,2a47e3dd-f9ca-4e52-9284-ea6e2781e6d4
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9926201_V1_B,10,2018-12-13,2018-12-13 13:41:06.426,693af178-dc2b-459b-af92-0b36c061f91d
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9926201_V1_B,13,2018-12-13,2018-12-13 13:41:06.426,67f27292-334e-471a-8512-d044906878d7
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9926201_V1_B,18,2018-12-13,2018-12-13 13:41:06.426,f25ff952-43e9-42d7-b68b-b50cc77a1ef8
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9926201_V1_B,21,2018-12-13,2018-12-13 13:41:06.426,fb1bcfc4-ae01-4a14-a20e-b7a754980323
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9926201_V1_B,24,2018-12-13,2018-12-13 13:41:06.426,3023e7ee-fbe8-4e72-bf3d-de0b569f2ec3
HAS RAW,,MRC35426,CCF_HCA_ITK,HCA9926201_V1_B,27,2018-12-13,2018-12-13 13:41:06.426,03d190c1-558e-4e5e-97c8-7dceb72b7d5b
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6757794_V1_B,10,2019-04-29,2019-04-29 16:31:33.351,5a635355-d505-44ab-b3a5-96c1eabd2d20
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6757794_V1_B,13,2019-04-29,2019-04-29 16:31:33.351,57011cad-c8a3-4422-9d32-1b1221fb4b2f
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6757794_V1_B,18,2019-04-29,2019-04-29 16:31:33.351,fd82cb92-1ed8-401d-aa11-ba839c853ecf
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6757794_V1_B,21,2019-04-29,2019-04-29 16:31:33.351,12e37b42-d15e-4b18-8916-3d7daad8da31
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6757794_V1_B,24,2019-04-29,2019-04-29 16:31:33.351,837032d3-16f8-4698-a2b7-3008915bebfe
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6757794_V1_B,27,2019-04-29,2019-04-29 16:31:33.351,5288a61d-8084-4222-8902-82e47dbb76be
HAS RAW,Washington University,AWP166038,CCF_HCA_ITK,HCA6367781_V2_B,24,2019-05-17,2019-05-22 13:12:41.14,b8048d0f-87bb-470a-8509-e38153542d89
HAS RAW,Washington University,AWP166038,CCF_HCA_ITK,HCA6367781_V2_B,27,2019-05-17,2019-05-22 13:12:41.14,ec54973b-8c93-4c76-9e52-374d2c68e3f8
HAS RAW,Washington University,AWP166038,CCF_HCA_ITK,HCA6367781_V2_B,32,2019-05-17,2019-05-22 13:12:41.14,8c604268-7d37-4c24-9431-786ee5f15a5c
HAS RAW,Washington University,AWP166038,CCF_HCA_ITK,HCA6367781_V2_B,35,2019-05-17,2019-05-22 13:12:41.14,793b8b39-26f8-43cc-ae1b-9e69d5982bee
HAS RAW,Washington University,AWP166038,CCF_HCA_ITK,HCA6367781_V2_B,38,2019-05-17,2019-05-22 13:12:41.14,5d633891-1c6b-49e1-ad78-52ae49abc5fe
HAS RAW,Washington University,AWP166038,CCF_HCA_ITK,HCA6367781_V2_B,41,2019-05-17,2019-05-22 13:12:41.14,3c2542ef-5739-40d1-ab8b-787b22f53aef
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6677392_V1_B,10,2019-06-06,2019-06-06 18:31:34.313,c6ce0850-bf4d-4175-8e0f-92e1d0efd0fd
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6677392_V1_B,13,2019-06-06,2019-06-06 18:31:34.313,9e99af40-9f6e-40fb-973c-a51e10843d41
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6677392_V1_B,18,2019-06-06,2019-06-06 18:31:34.313,5e63ad56-2ee1-45f2-9515-61ab771d502b
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6677392_V1_B,21,2019-06-06,2019-06-06 18:31:34.313,4e66f308-8249-460c-b2d5-22d9c448c7b0
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6677392_V1_B,24,2019-06-06,2019-06-06 18:31:34.313,44dc1e2e-67e8-4447-85b0-b91f05fe9938
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6677392_V1_B,27,2019-06-06,2019-06-06 18:31:34.313,d35d8d92-dce4-4876-9574-df313f05956d
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCA_ITK,HCA8198188_V1_A,10,2019-06-07,2019-06-07 14:31:37.955,dea1ba2d-0c23-4db3-9a84-886c5783f596
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCA_ITK,HCA8198188_V1_A,13,2019-06-07,2019-06-07 14:31:37.955,4bcb572c-e6e1-445b-b84a-80cab37c2406
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCA_ITK,HCA8198188_V1_A,30,2019-06-07,2019-06-07 14:31:37.955,2b8f1613-7fba-4988-814b-5be867320d5f
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCA_ITK,HCA8198188_V1_A,33,2019-06-07,2019-06-07 14:31:37.955,0f91affe-d600-41dc-83c9-b6aad50e6353
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCA_ITK,HCA8198188_V1_A,36,2019-06-07,2019-06-07 14:31:37.955,159459e6-0de6-4860-ab47-6f8d99b351a4
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8968313_V1_B,10,2019-06-07,2019-06-07 17:31:45.131,dee20dc1-e0a1-4a6b-8cf2-c206599c61cf
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8968313_V1_B,13,2019-06-07,2019-06-07 17:31:45.131,df3a3ee4-45c7-4b51-98df-bdd977e262c2
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8968313_V1_B,22,2019-06-07,2019-06-07 17:31:45.131,87722ff9-ef30-4abf-80fd-a4c586ef36e5
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8968313_V1_B,25,2019-06-07,2019-06-07 17:31:45.131,13ec0361-4811-444c-9a45-ac3d81f183cc
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8968313_V1_B,28,2019-06-07,2019-06-07 17:31:45.131,1aa1286e-6b4c-45f7-8632-abf2b68cb9da
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA8968313_V1_B,31,2019-06-07,2019-06-07 17:31:45.131,fe29bcae-2446-4d81-8b5b-eb53ee6ae3e6
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7032149_V1_B,10,2019-06-08,2019-06-08 14:32:26.581,cae99a2b-388d-4921-a6ec-323e62633278
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7032149_V1_B,13,2019-06-08,2019-06-08 14:32:26.581,5c576d5d-fd3c-4871-bae5-7d0bb0c47ade
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7032149_V1_B,18,2019-06-08,2019-06-08 14:32:26.581,02aeaac5-60e2-4180-9c53-4699e8783ea1
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7032149_V1_B,21,2019-06-08,2019-06-08 14:32:26.581,1786b0e4-34c5-4eec-8038-c7b9a390b153
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7032149_V1_B,24,2019-06-08,2019-06-08 14:32:26.581,05822936-8771-4519-8f92-f537093b376d
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7032149_V1_B,27,2019-06-08,2019-06-08 14:32:26.581,2b73ea34-365a-4fa2-a062-6754c5d808d7
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_B,10,2019-06-07,2019-06-09 00:04:41.857,c159dd18-bdab-4200-83a0-7fc81ee4ef33
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_B,13,2019-06-07,2019-06-09 00:04:41.857,7959f16d-35ee-4c23-b88b-acd36e5408ca
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_B,18,2019-06-07,2019-06-09 00:04:41.857,66c1d2eb-6a3f-4685-95ca-d058bf6a5957
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_B,21,2019-06-07,2019-06-09 00:04:41.857,eb94bbea-0b41-4121-ae69-45047db319fa
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_B,24,2019-06-07,2019-06-09 00:04:41.857,173ece46-9013-420c-ae6a-c5f0c96d1c5e
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_B,27,2019-06-07,2019-06-09 00:04:41.857,f999ff1b-a6f3-4c0d-aa78-67a7c21b2242
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_A,10,2019-06-06,2019-06-09 00:17:56.344,e901374a-e030-449b-abb4-08722af0cba6
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_A,13,2019-06-06,2019-06-09 00:17:56.344,8e8dc9c3-f474-4006-8b32-b7efa20fd928
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_A,30,2019-06-06,2019-06-09 00:17:56.344,7745c83c-d2db-48b5-9a93-450a1b86acf1
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_A,33,2019-06-06,2019-06-09 00:17:56.344,d014371f-3346-44f1-afcc-bdbc43b6d785
MISSING RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8846703_V2_A,36,2019-06-06,2019-06-09 00:17:56.344,cef808f2-cc89-41b1-8979-f890c473e529
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8348888_V2_A,10,2019-06-08,2019-06-09 00:38:36.13,bcb7cfb2-dfd9-479b-8cc1-a8ecb90138ba
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8348888_V2_A,13,2019-06-08,2019-06-09 00:38:36.13,57e59e22-d95e-45e1-8a88-84d2355957ad
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8348888_V2_A,30,2019-06-08,2019-06-09 00:38:36.13,8b24e0d6-b4dd-4484-95f4-265802295534
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8348888_V2_A,33,2019-06-08,2019-06-09 00:38:36.13,aa1760d6-658e-4514-b7e6-3b8bc248b7e7
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8348888_V2_A,36,2019-06-08,2019-06-09 00:38:36.13,832012b0-3e9b-4378-ad98-55c371950cab
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCA_ITK,HCA7418777_V1_A,10,2019-06-09,2019-06-09 15:31:12.764,efbca3b2-dadd-40c1-b3bb-e45f3234fa1e
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCA_ITK,HCA7418777_V1_A,13,2019-06-09,2019-06-09 15:31:12.764,f419c8ae-306d-4529-adc1-41a4dce05741
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_A,10,2019-06-10,2019-06-10 17:32:14.995,4a0cdf4e-a151-4a3e-b4cd-b5fc99a0a558
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_A,13,2019-06-10,2019-06-10 17:32:14.995,6f0e99b0-5468-4b49-b3e1-3aa19becd2db
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_A,30,2019-06-10,2019-06-10 17:32:14.995,ae66d54e-0865-4e45-aff9-39dd6624ce6f
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_A,33,2019-06-10,2019-06-10 17:32:14.995,a13cdd5e-68a0-43f1-9f48-4a54985485ca
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_A,36,2019-06-10,2019-06-10 17:32:14.995,d4f97bf2-50a4-4668-a74a-9d7c836b4828
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_A,10,2019-06-10,2019-06-11 00:02:35.848,643be908-9913-477e-b2e4-de8aa7d701ea
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_A,13,2019-06-10,2019-06-11 00:02:35.848,e0d6c9e7-335f-4c13-8dd3-254ee2eeb758
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_A,30,2019-06-10,2019-06-11 00:02:35.848,c66e3a13-23d0-41c3-b478-8ef3745d3f7c
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_A,33,2019-06-10,2019-06-11 00:02:35.848,30892264-f0e9-4d6b-ab76-5550376a0fee
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_A,36,2019-06-10,2019-06-11 00:02:35.848,8c83c43f-4ad3-45f3-966f-66e9c0d80191
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_B,10,2019-06-11,2019-06-11 17:31:37.124,6a634f86-ccee-460d-8b67-1961bf65508c
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_B,13,2019-06-11,2019-06-11 17:31:37.124,5995097e-508d-4cf2-9b51-defa41261149
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_B,22,2019-06-11,2019-06-11 17:31:37.124,7d661177-8392-4f26-9af3-33c2f77ae18b
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_B,25,2019-06-11,2019-06-11 17:31:37.124,b4346e15-9877-40e6-be78-d8121d56baf2
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_B,28,2019-06-11,2019-06-11 17:31:37.124,0e6c1fc3-2af4-4bd8-80f6-cdbd9855bfa2
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA6111241_V1_B,31,2019-06-11,2019-06-11 17:31:37.124,1b0b6051-2489-49d4-9987-07422cd93764
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_B,10,2019-06-11,2019-06-12 00:02:44.368,e2ad1bd3-ddd6-4729-8e5d-6004f0bc9fc2
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_B,13,2019-06-11,2019-06-12 00:02:44.368,7ef2cf25-cca4-4c8c-8549-f4fc2d98d517
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_B,18,2019-06-11,2019-06-12 00:02:44.368,b50a7b04-ae0e-41b4-b33d-51d0903f2668
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_B,21,2019-06-11,2019-06-12 00:02:44.368,31c7453f-d89d-4650-9097-a0eadc9d8086
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_B,24,2019-06-11,2019-06-12 00:02:44.368,295713e9-5af0-4be9-bf57-b9e6e072af54
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA6507266_V2_B,27,2019-06-11,2019-06-12 00:02:44.368,e79e0250-2686-4ae5-9bc0-a3ac38db6152
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_B,10,2018-07-31,2018-08-01 00:17:30.029,20e2b203-81e9-4617-8b6a-978ef99cbbe7
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_B,13,2018-07-31,2018-08-01 00:17:30.029,a4f576ba-2f76-440a-b181-27425b29c53c
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_B,18,2018-07-31,2018-08-01 00:17:30.029,b3acbde7-5f5c-4421-b12b-28b5553e14bc
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_B,21,2018-07-31,2018-08-01 00:17:30.029,80a1fd5b-7666-401f-b19a-c0be65e2b0d9
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_B,24,2018-07-31,2018-08-01 00:17:30.029,bc242342-092b-4903-bc68-a93152200a6a
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA8065472_V1_B,27,2018-07-31,2018-08-01 00:17:30.029,69c6fb2c-721f-4b4d-9b85-24e562200ed9
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_A,10,2018-08-01,2018-08-01 09:32:06.751,60a71469-b379-4b72-8c1e-35153673c5b2
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_A,13,2018-08-01,2018-08-01 09:32:06.751,7ab06736-0317-41a1-83b4-07c9e6794e44
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_A,30,2018-08-01,2018-08-01 09:32:06.751,67ca704b-747d-4b20-a726-dfc25944af63
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_A,33,2018-08-01,2018-08-01 09:32:06.751,1064b4e0-d8e4-4afa-ab24-536b50e90a3b
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_A,37,2018-08-01,2018-08-01 09:32:06.751,5010a831-8f17-493c-8137-fa39ee4d5d5e
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_A,39,2018-08-01,2018-08-01 09:32:06.751,40810f7a-7317-4673-ae66-e392ac357f41
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_B,10,2018-08-01,2018-08-01 13:31:30.651,9a66c93e-3346-4980-abad-d20b1fcfcd8d
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_B,13,2018-08-01,2018-08-01 13:31:30.651,184f3654-b1a3-4cd5-a25b-95e5dce4ee15
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_B,18,2018-08-01,2018-08-01 13:31:30.651,9975315a-0ecd-4972-b64d-1d0efae5fda7
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_B,21,2018-08-01,2018-08-01 13:31:30.651,400b85d0-68b8-479e-ae31-58cfc055aec8
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_B,24,2018-08-01,2018-08-01 13:31:30.651,3b994904-e245-474a-977c-24db5bbd782b
HAS RAW,MGH PrismaFit-Bay4,BAY4OC,CCF_HCA_ITK,HCA9882308_V1_B,27,2018-08-01,2018-08-01 13:31:30.651,c1ffc239-994c-4381-8c1e-6ba1601a630e
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7686196_V1_A,10,2018-08-01,2018-08-01 13:31:45.753,b2b6fcc5-83e4-407f-8087-f06a88144778
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7686196_V1_A,13,2018-08-01,2018-08-01 13:31:45.753,022e3869-8d9d-403b-b28c-a63f8d52840e
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7686196_V1_A,30,2018-08-01,2018-08-01 13:31:45.753,66eaf593-ba19-4ae3-a15e-56dafdc8bc7c
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7686196_V1_A,33,2018-08-01,2018-08-01 13:31:45.753,1ab71f70-537d-402e-acb0-b043f65393a5
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7686196_V1_A,36,2018-08-01,2018-08-01 13:31:45.753,a5544a02-4806-494a-95f6-9051638ef628
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_A,10,2018-08-01,2018-08-02 00:02:00.819,c1318482-3a26-4687-b7cb-7d30d70f5a42
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_A,13,2018-08-01,2018-08-02 00:02:00.819,e89fc310-d57c-4dfe-a100-a7dbaa4b27be
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_A,30,2018-08-01,2018-08-02 00:02:00.819,3370a0f9-2276-438e-a77b-e8d6854853f5
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_A,33,2018-08-01,2018-08-02 00:02:00.819,2b3b1baf-63e9-446f-893e-20baeae9ea9a
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_A,36,2018-08-01,2018-08-02 00:02:00.819,ba3aefd4-3dd7-4324-b962-dd83c5b72f6e
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7492991_V1_A,10,2018-08-02,2018-08-02 18:31:59.834,c31dbac9-3342-44d8-a67a-c0e6dd00ff67
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7492991_V1_A,13,2018-08-02,2018-08-02 18:31:59.834,d247e541-17b8-4753-a37e-2be7b96b3833
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7492991_V1_A,30,2018-08-02,2018-08-02 18:31:59.834,ec46b5dc-2103-4f31-95b4-d2820b2710eb
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7492991_V1_A,33,2018-08-02,2018-08-02 18:31:59.834,b6541666-4972-4cae-8859-c71a6888c9bd
HAS RAW,,AWP166038,CCF_HCA_ITK,HCA7492991_V1_A,36,2018-08-02,2018-08-02 18:31:59.834,4768f0d7-5d98-477c-ad43-6aa278f3a661
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_B,10,2018-08-02,2018-08-03 00:02:21.183,80dc13bb-8fa9-4559-abe4-68c874a98b22
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_B,13,2018-08-02,2018-08-03 00:02:21.183,c417aeb9-e62e-401a-8a28-d4edfc2c1bf0
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_B,18,2018-08-02,2018-08-03 00:02:21.183,e944e8a9-6364-4f70-aa6f-e07ec3f56448
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCA_ITK,HCA7181873_V1_B,21,2018-08-02,2018-08-03 00:02:21.183,1358659e-e582-43c5-8334-9f52e898931b
